1.00
841469,0.21,-8.47,-1.42,-1.60,-0.38,-16.95,-2.00,-1.00
841475,0.21,-8.47,-1.42,-1.60,-0.38,-16.95,-2.00,-1.00
841479,0.44,-8.00,-1.52,-1.45,-3.79,-19.21,-3.00,-2.00
841484,0.44,-8.00,-1.52,-1.45,-3.79,-19.21,-3.00,-2.00
841489,0.43,-7.58,-1.45,-3.20,-2.27,-24.57,-4.00,-1.00
841493,0.57,-7.66,-1.36,-0.94,-1.52,-25.93,-4.00,-3.00
841498,0.57,-7.66,-1.36,-0.94,-1.52,-25.93,-4.00,-3.00
841503,0.43,-7.93,-1.30,4.04,-2.17,-28.64,-2.00,-3.00
841507,0.43,-7.93,-1.30,4.04,-2.17,-28.64,-2.00,-3.00
841512,0.23,-8.30,-1.41,7.13,-2.44,-30.70,-2.00,-2.00
841517,0.23,-8.30,-1.41,7.13,-2.44,-30.70,-2.00,-2.00
841522,0.12,-8.66,-1.53,8.19,-2.65,-31.90,-2.00,-3.00
841526,0.12,-8.66,-1.53,8.19,-2.65,-31.90,-2.00,-3.00
